Datetime,Venue,Temperature,Rainfall,Humidity,Wind speed avg,Wind direction avg,Games
28/08/2018 7:00,Tsujido,25.9,0,,2.5,N,paralympic
28/08/2018 8:00,Tsujido,26.5,0,,2.8,N,paralympic
28/08/2018 9:00,Tsujido,26.9,0,,3,NNE,paralympic
28/08/2018 10:00,Tsujido,27.4,0,,2.7,N,paralympic
28/08/2018 11:00,Tsujido,28.9,0,,2.3,NNE,paralympic
28/08/2018 12:00,Tsujido,29.4,0,,1.8,NE,paralympic
28/08/2018 13:00,Tsujido,30.3,0,,3.5,SSW,paralympic
28/08/2018 14:00,Tsujido,30.7,0,,4.2,SSW,paralympic
28/08/2018 15:00,Tsujido,30.1,0,,4,SSW,paralympic
28/08/2018 16:00,Tsujido,28.5,0,,2.7,S,paralympic
28/08/2018 17:00,Tsujido,27.9,0,,1.5,S,paralympic
28/08/2018 18:00,Tsujido,27.3,0,,1.1,S,paralympic
28/08/2018 19:00,Tsujido,27,0,,0.3,S,paralympic
28/08/2018 20:00,Tsujido,27.3,0,,0.7,ESE,paralympic
28/08/2018 21:00,Tsujido,27.8,0,,1.3,NE,paralympic
28/08/2018 22:00,Tsujido,28.1,0,,1.1,ENE,paralympic
28/08/2018 23:00,Tsujido,27.6,0,,1.2,E,paralympic
29/08/2018 0:00,Tsujido,27.4,0,,1.8,NNE,paralympic
29/08/2018 1:00,Tsujido,27.1,0,,3.2,NE,paralympic
29/08/2018 2:00,Tsujido,26.8,0,,2.8,NE,paralympic
29/08/2018 3:00,Tsujido,26.8,0,,2.3,NE,paralympic
29/08/2018 4:00,Tsujido,26.5,0,,2.9,NE,paralympic
29/08/2018 5:00,Tsujido,26.4,0,,2.3,NE,paralympic
29/08/2018 6:00,Tsujido,26.3,0,,2.2,NNE,paralympic
29/08/2018 7:00,Tsujido,26,0,,2.6,N,paralympic
29/08/2018 8:00,Tsujido,26.2,0,,2,N,paralympic
29/08/2018 9:00,Tsujido,26.5,0,,2.1,NE,paralympic
29/08/2018 10:00,Tsujido,27.2,0,,2.2,NNE,paralympic
29/08/2018 11:00,Tsujido,28,0,,3.3,NE,paralympic
29/08/2018 12:00,Tsujido,28.3,0,,2.5,NNE,paralympic
29/08/2018 13:00,Tsujido,28.9,0,,1.9,ENE,paralympic
29/08/2018 14:00,Tsujido,29,0,,1.5,NNE,paralympic
29/08/2018 15:00,Tsujido,29.7,0,,1.4,SSE,paralympic
29/08/2018 16:00,Tsujido,29.1,0,,1.1,SSE,paralympic
29/08/2018 17:00,Tsujido,28.1,0,,4,S,paralympic
29/08/2018 18:00,Tsujido,27.6,0,,2.5,SSW,paralympic
29/08/2018 19:00,Tsujido,27.2,0,,2,S,paralympic
29/08/2018 20:00,Tsujido,27.4,0,,3.2,S,paralympic
29/08/2018 21:00,Tsujido,27.1,0,,2,SSE,paralympic
29/08/2018 22:00,Tsujido,26.9,0,,1.4,SSE,paralympic
29/08/2018 23:00,Tsujido,26.6,0,,1.8,SE,paralympic
30/08/2018 0:00,Tsujido,26.7,0,,1.5,SSE,paralympic
30/08/2018 1:00,Tsujido,26.6,0,,0.9,W,paralympic
30/08/2018 2:00,Tsujido,26.1,0,,0.9,SW,paralympic
30/08/2018 3:00,Tsujido,25.8,0,,0.5,NW,paralympic
30/08/2018 4:00,Tsujido,25.3,0,,0.8,NNW,paralympic
30/08/2018 5:00,Tsujido,25,0,,0.6,NNW,paralympic
30/08/2018 6:00,Tsujido,25.4,0,,1.5,NW,paralympic
30/08/2018 7:00,Tsujido,26.7,0,,1,NW,paralympic
30/08/2018 8:00,Tsujido,27.8,0,,2.4,S,paralympic
30/08/2018 9:00,Tsujido,29.2,0,,3.4,S,paralympic
30/08/2018 10:00,Tsujido,30.2,0,,5.7,SSW,paralympic
30/08/2018 11:00,Tsujido,30.9,0,,6.4,SSW,paralympic
30/08/2018 12:00,Tsujido,31.2,0,,5.8,SSW,paralympic
30/08/2018 13:00,Tsujido,31.6,0,,4,S,paralympic
30/08/2018 14:00,Tsujido,30.2,0,,7.3,SSW,paralympic
30/08/2018 15:00,Tsujido,29.7,0,,9.2,SSW,paralympic
30/08/2018 16:00,Tsujido,29.2,0,,6.5,SSW,paralympic
30/08/2018 17:00,Tsujido,28.9,0,,5.8,SSW,paralympic
30/08/2018 18:00,Tsujido,29,0,,4.5,SSW,paralympic
30/08/2018 19:00,Tsujido,28.7,0,,5.8,SSW,paralympic
30/08/2018 20:00,Tsujido,28.5,0,,4,SW,paralympic
30/08/2018 21:00,Tsujido,28.3,0,,3.8,SW,paralympic
30/08/2018 22:00,Tsujido,28.2,0,,3.4,SW,paralympic
30/08/2018 23:00,Tsujido,28.1,0,,3.5,SW,paralympic
31/08/2018 0:00,Tsujido,28,0,,4.4,SW,paralympic
31/08/2018 1:00,Tsujido,28,0,,3.7,SW,paralympic
31/08/2018 2:00,Tsujido,27.8,0,,2.1,SW,paralympic
31/08/2018 3:00,Tsujido,28,0,,3.4,SSW,paralympic
31/08/2018 4:00,Tsujido,27.9,0,,5.2,SSW,paralympic
31/08/2018 5:00,Tsujido,27.7,0,,0.9,WSW,paralympic
31/08/2018 6:00,Tsujido,27.9,0,,1.5,WNW,paralympic
31/08/2018 7:00,Tsujido,28.8,0,,1.7,S,paralympic
31/08/2018 8:00,Tsujido,30,0,,2.5,SW,paralympic
31/08/2018 9:00,Tsujido,30.6,0,,2.8,SW,paralympic
31/08/2018 10:00,Tsujido,31.7,0,,2.8,WSW,paralympic
31/08/2018 11:00,Tsujido,31.5,0,,5.2,SSW,paralympic
31/08/2018 12:00,Tsujido,31.2,0,,6.1,S,paralympic
31/08/2018 13:00,Tsujido,31.5,0,,7.1,SSW,paralympic
31/08/2018 14:00,Tsujido,31.8,0,,7.1,SSW,paralympic
31/08/2018 15:00,Tsujido,31.7,0,,6.4,SW,paralympic
31/08/2018 16:00,Tsujido,30.8,0,,4.5,SW,paralympic
31/08/2018 17:00,Tsujido,30.3,0,,5,SW,paralympic
31/08/2018 18:00,Tsujido,29.7,0,,3.1,SW,paralympic
31/08/2018 19:00,Tsujido,28.8,0,,3.2,NNW,paralympic
31/08/2018 20:00,Tsujido,28.8,0,,3.1,NNE,paralympic
31/08/2018 21:00,Tsujido,28.5,0,,1.8,E,paralympic
31/08/2018 22:00,Tsujido,27.9,0,,1.9,ENE,paralympic
31/08/2018 23:00,Tsujido,27.2,0,,0.9,ESE,paralympic
1/09/2018 0:00,Tsujido,26.5,0,,0.3,SW,paralympic
1/09/2018 1:00,Tsujido,26.9,0,,2.3,SSW,paralympic
1/09/2018 2:00,Tsujido,27.7,0,,4.2,SSW,paralympic
1/09/2018 3:00,Tsujido,27.5,0,,5.2,SSW,paralympic
1/09/2018 4:00,Tsujido,27.7,0,,5.1,SW,paralympic
1/09/2018 5:00,Tsujido,27.5,0,,5,SW,paralympic
1/09/2018 6:00,Tsujido,27.7,0,,4.7,SW,paralympic
1/09/2018 7:00,Tsujido,28.1,0,,2,SW,paralympic
1/09/2018 8:00,Tsujido,27.8,0,,4.1,S,paralympic
1/09/2018 9:00,Tsujido,28,0,,3.9,SW,paralympic
1/09/2018 10:00,Tsujido,27.7,0,,5.9,SSW,paralympic
1/09/2018 11:00,Tsujido,28.7,0,,3.1,SW,paralympic
1/09/2018 12:00,Tsujido,29.5,0,,5.8,S,paralympic
1/09/2018 13:00,Tsujido,28.2,0,,4.9,SSW,paralympic
1/09/2018 14:00,Tsujido,29.7,0,,3.9,SSW,paralympic
1/09/2018 15:00,Tsujido,28.9,0,,2.5,SW,paralympic
1/09/2018 16:00,Tsujido,28.8,0,,0.8,WSW,paralympic
1/09/2018 17:00,Tsujido,28.6,0,,1.3,WSW,paralympic
1/09/2018 18:00,Tsujido,27.6,0,,1.9,SW,paralympic
1/09/2018 19:00,Tsujido,27.8,0,,2.8,SW,paralympic
1/09/2018 20:00,Tsujido,26.7,0,,1.9,SW,paralympic
1/09/2018 21:00,Tsujido,26.6,0,,0.7,WSW,paralympic
1/09/2018 22:00,Tsujido,26.2,0,,3.2,NNW,paralympic
1/09/2018 23:00,Tsujido,23.6,0,,4.3,NNW,paralympic
2/09/2018 0:00,Tsujido,23.4,0,,4.3,NNW,paralympic
2/09/2018 1:00,Tsujido,22.4,0,,4.9,N,paralympic
2/09/2018 2:00,Tsujido,22.1,0,,4.4,N,paralympic
2/09/2018 3:00,Tsujido,22.4,0,,4.3,N,paralympic
2/09/2018 4:00,Tsujido,22.4,0,,4.1,N,paralympic
2/09/2018 5:00,Tsujido,22.1,0,,4.1,N,paralympic
2/09/2018 6:00,Tsujido,22.1,0,,3.1,N,paralympic
2/09/2018 7:00,Tsujido,22.4,0,,3.7,N,paralympic
2/09/2018 8:00,Tsujido,21.6,1,,2.3,N,paralympic
2/09/2018 9:00,Tsujido,21.1,6.5,,3.3,NNE,paralympic
2/09/2018 10:00,Tsujido,21.1,2.5,,2.7,N,paralympic
2/09/2018 11:00,Tsujido,21.8,0,,2.8,N,paralympic
2/09/2018 12:00,Tsujido,22.4,0,,2.6,N,paralympic
2/09/2018 13:00,Tsujido,22.8,0,,3.3,NNE,paralympic
2/09/2018 14:00,Tsujido,23.3,0,,2.2,N,paralympic
2/09/2018 15:00,Tsujido,23.6,0,,2.1,N,paralympic
2/09/2018 16:00,Tsujido,23.9,0,,1.3,NNE,paralympic
2/09/2018 17:00,Tsujido,24.3,0,,2.7,NNE,paralympic
2/09/2018 18:00,Tsujido,23.6,0,,2.4,N,paralympic
2/09/2018 19:00,Tsujido,23.5,0,,2.3,N,paralympic
2/09/2018 20:00,Tsujido,23.4,0,,1.8,N,paralympic
2/09/2018 21:00,Tsujido,23.5,0,,1.7,N,paralympic
2/09/2018 22:00,Tsujido,23.5,0,,2.5,NNE,paralympic
2/09/2018 23:00,Tsujido,23.4,0,,2.4,N,paralympic
3/09/2018 0:00,Tsujido,23,0,,2.7,N,paralympic
3/09/2018 1:00,Tsujido,22.8,0,,1.4,N,paralympic
3/09/2018 2:00,Tsujido,22.9,0,,2.2,N,paralympic
3/09/2018 3:00,Tsujido,22.7,0,,2.4,NNE,paralympic
3/09/2018 4:00,Tsujido,22.8,0,,2.7,NE,paralympic
3/09/2018 5:00,Tsujido,22.7,0,,2.5,N,paralympic
3/09/2018 6:00,Tsujido,22.6,0,,3.2,N,paralympic
3/09/2018 7:00,Tsujido,22.3,12,,3.4,N,paralympic
3/09/2018 8:00,Tsujido,22.5,1,,2.6,N,paralympic
3/09/2018 9:00,Tsujido,22.6,0.5,,2.2,N,paralympic
3/09/2018 10:00,Tsujido,23.6,0,,2.7,NNE,paralympic
3/09/2018 11:00,Tsujido,24.4,0,,2.1,NNE,paralympic
3/09/2018 12:00,Tsujido,25.1,0,,1.5,N,paralympic
3/09/2018 13:00,Tsujido,26.1,0,,1.1,ENE,paralympic
3/09/2018 14:00,Tsujido,27.3,0,,1.3,SSE,paralympic
3/09/2018 15:00,Tsujido,26.8,0,,1.5,SSE,paralympic
3/09/2018 16:00,Tsujido,26.9,0,,1.3,SSE,paralympic
3/09/2018 17:00,Tsujido,26.3,0,,2.5,S,paralympic
3/09/2018 18:00,Tsujido,25.4,0,,1.9,SW,paralympic
3/09/2018 19:00,Tsujido,24.8,0,,1.1,SW,paralympic
3/09/2018 20:00,Tsujido,24.4,0,,1.3,W,paralympic
3/09/2018 21:00,Tsujido,23.8,0,,0.6,WSW,paralympic
3/09/2018 22:00,Tsujido,23.5,0,,0.7,WSW,paralympic
3/09/2018 23:00,Tsujido,23.1,0,,0.8,NW,paralympic
4/09/2018 0:00,Tsujido,23,0,,0.9,NNW,paralympic
4/09/2018 1:00,Tsujido,23.4,0,,1,N,paralympic
4/09/2018 2:00,Tsujido,23.5,0,,1,NNW,paralympic
4/09/2018 3:00,Tsujido,23.7,0,,1,NE,paralympic
4/09/2018 4:00,Tsujido,23.7,0.5,,1.3,NE,paralympic
4/09/2018 5:00,Tsujido,23.5,0,,0.4,NNW,paralympic
4/09/2018 6:00,Tsujido,23.7,0,,1.5,NNW,paralympic
4/09/2018 7:00,Tsujido,23.7,10,,1.1,WNW,paralympic
4/09/2018 8:00,Tsujido,24.4,13,,1.3,NNE,paralympic
4/09/2018 9:00,Tsujido,25.5,1,,1.5,S,paralympic
4/09/2018 10:00,Tsujido,27.9,0,,6.6,S,paralympic
4/09/2018 11:00,Tsujido,27.9,0,,7.2,S,paralympic
4/09/2018 12:00,Tsujido,27.9,2,,7.5,S,paralympic
4/09/2018 13:00,Tsujido,27.4,0.5,,7.1,S,paralympic
4/09/2018 14:00,Tsujido,27.9,0,,7.8,S,paralympic
4/09/2018 15:00,Tsujido,27.8,0,,9.2,S,paralympic
4/09/2018 16:00,Tsujido,27.9,0,,9,S,paralympic
4/09/2018 17:00,Tsujido,28,0,,13.3,S,paralympic
4/09/2018 18:00,Tsujido,27.9,0,,16.7,S,paralympic
4/09/2018 19:00,Tsujido,27.8,0,,15.6,SSW,paralympic
4/09/2018 20:00,Tsujido,27.4,0,,16.2,SSW,paralympic
4/09/2018 21:00,Tsujido,27.4,0,,15.6,SSW,paralympic
4/09/2018 22:00,Tsujido,27.2,0,,13.5,SSW,paralympic
4/09/2018 23:00,Tsujido,27.1,0,,13.8,SSW,paralympic
5/09/2018 0:00,Tsujido,27.1,0,,13.2,SSW,paralympic
5/09/2018 1:00,Tsujido,27,0,,15.2,SSW,paralympic
5/09/2018 2:00,Tsujido,26.9,0,,14.8,SSW,paralympic
5/09/2018 3:00,Tsujido,26.9,0.5,,13.8,SSW,paralympic
5/09/2018 4:00,Tsujido,23.2,12.5,,10.3,SSW,paralympic
5/09/2018 5:00,Tsujido,24.2,3.5,,10.4,SSW,paralympic
5/09/2018 6:00,Tsujido,24.2,0.5,,10.6,S,paralympic
5/09/2018 7:00,Tsujido,25.5,0,,9,SSW,paralympic
5/09/2018 8:00,Tsujido,26,0,,9.4,SSW,paralympic
5/09/2018 9:00,Tsujido,26.9,0,,9.1,SSW,paralympic
5/09/2018 10:00,Tsujido,28,0,,8.5,SSW,paralympic
5/09/2018 11:00,Tsujido,28.6,0,,8.5,SSW,paralympic
5/09/2018 12:00,Tsujido,28.7,0,,9.2,SSW,paralympic
5/09/2018 13:00,Tsujido,28.8,0,,10.1,SSW,paralympic
5/09/2018 14:00,Tsujido,29.1,0,,9.7,SSW,paralympic
5/09/2018 15:00,Tsujido,28.8,0,,8.9,SSW,paralympic
5/09/2018 16:00,Tsujido,28.8,0,,6.5,SSW,paralympic
5/09/2018 17:00,Tsujido,28,0,,5.5,SSW,paralympic
5/09/2018 18:00,Tsujido,27.4,0,,6.3,SSW,paralympic
5/09/2018 19:00,Tsujido,27,0,,7.8,SSW,paralympic
5/09/2018 20:00,Tsujido,26.7,0,,9.3,SSW,paralympic
5/09/2018 21:00,Tsujido,26.8,0,,9.1,SSW,paralympic
5/09/2018 22:00,Tsujido,26.7,0,,7.9,SSW,paralympic
5/09/2018 23:00,Tsujido,26.7,0,,6.7,SSW,paralympic
6/09/2018 0:00,Tsujido,26.5,0,,7.8,SSW,paralympic
6/09/2018 1:00,Tsujido,26.8,0,,7.2,SSW,paralympic
6/09/2018 2:00,Tsujido,26.7,0,,6.7,SSW,paralympic
6/09/2018 3:00,Tsujido,26.6,0,,8.3,S,paralympic
6/09/2018 4:00,Tsujido,26.5,0,,6.5,S,paralympic
6/09/2018 5:00,Tsujido,26.3,0,,8.2,SSW,paralympic
6/09/2018 6:00,Tsujido,26.3,0,,8.4,SSW,paralympic
6/09/2018 7:00,Tsujido,26.7,0,,4.1,SW,paralympic
6/09/2018 8:00,Tsujido,27.6,0,,3.4,SW,paralympic
6/09/2018 9:00,Tsujido,27.6,0,,3.6,SSW,paralympic
6/09/2018 10:00,Tsujido,28.9,0,,4.6,SSW,paralympic
6/09/2018 11:00,Tsujido,28.2,0,,6.7,SSW,paralympic
6/09/2018 12:00,Tsujido,28.6,0,,5.7,SSW,paralympic
6/09/2018 13:00,Tsujido,28.7,0,,7.4,S,paralympic
6/09/2018 14:00,Tsujido,28.8,0,,5.9,SSW,paralympic
6/09/2018 15:00,Tsujido,28.5,0,,4.4,SSW,paralympic
6/09/2018 16:00,Tsujido,28,0,,3.3,SW,paralympic
6/09/2018 17:00,Tsujido,27,0,,6.9,SSW,paralympic
6/09/2018 18:00,Tsujido,27.1,0,,4.4,SSW,paralympic
6/09/2018 19:00,Tsujido,27.4,0,,4.9,SSW,paralympic
6/09/2018 20:00,Tsujido,26.1,0,,3.5,SW,paralympic
6/09/2018 21:00,Tsujido,26.3,0,,7.9,SSW,paralympic
6/09/2018 22:00,Tsujido,26.2,0,,6.1,SW,paralympic
6/09/2018 23:00,Tsujido,26.2,0,,8.4,SSW,paralympic
7/09/2018 0:00,Tsujido,26.1,0,,8.6,SSW,paralympic
25/08/2018 1:00,Tokorozawa,27.1,0,,3.6,S,paralympic
25/08/2018 2:00,Tokorozawa,27.1,0,,4.7,S,paralympic
25/08/2018 3:00,Tokorozawa,26.9,0,,3.5,SSW,paralympic
25/08/2018 4:00,Tokorozawa,25.5,0,,1.5,WSW,paralympic
25/08/2018 5:00,Tokorozawa,25.7,0,,1.7,W,paralympic
25/08/2018 6:00,Tokorozawa,26.1,0,,1.5,SSW,paralympic
25/08/2018 7:00,Tokorozawa,27.9,0,,2.3,SSW,paralympic
25/08/2018 8:00,Tokorozawa,28.9,0,,0.3,W,paralympic
25/08/2018 9:00,Tokorozawa,31.4,0,,1.8,SSW,paralympic
25/08/2018 10:00,Tokorozawa,33.6,0,,2.2,SSW,paralympic
25/08/2018 11:00,Tokorozawa,33.7,0,,1.4,W,paralympic
25/08/2018 12:00,Tokorozawa,35.4,0,,3.1,SE,paralympic
25/08/2018 13:00,Tokorozawa,36.2,0,,2.1,SE,paralympic
25/08/2018 14:00,Tokorozawa,36.6,0,,1.9,ESE,paralympic
25/08/2018 15:00,Tokorozawa,36.1,0,,1.7,SSW,paralympic
25/08/2018 16:00,Tokorozawa,36,0,,2,SSE,paralympic
25/08/2018 17:00,Tokorozawa,35.2,0,,2.1,SSE,paralympic
25/08/2018 18:00,Tokorozawa,31.6,0,,0.9,SSE,paralympic
25/08/2018 19:00,Tokorozawa,29.7,0,,0.5,W,paralympic
25/08/2018 20:00,Tokorozawa,30.4,0,,3.6,NNE,paralympic
25/08/2018 21:00,Tokorozawa,29.4,0,,2.8,NNE,paralympic
25/08/2018 22:00,Tokorozawa,28.3,0,,2.6,NNW,paralympic
25/08/2018 23:00,Tokorozawa,27.9,0,,1.1,NNW,paralympic
26/08/2018 0:00,Tokorozawa,26.5,0,,0.5,WNW,paralympic
26/08/2018 1:00,Tokorozawa,26,0,,0.3,WSW,paralympic
26/08/2018 2:00,Tokorozawa,25.6,0,,0.6,W,paralympic
26/08/2018 3:00,Tokorozawa,25.2,0,,0.7,WNW,paralympic
26/08/2018 4:00,Tokorozawa,25.1,0,,1.1,WNW,paralympic
26/08/2018 5:00,Tokorozawa,25.5,0,,0.8,WSW,paralympic
26/08/2018 6:00,Tokorozawa,25.5,0,,0.1,0,paralympic
26/08/2018 7:00,Tokorozawa,27.1,0,,0.9,NW,paralympic
26/08/2018 8:00,Tokorozawa,28.8,0,,1,WNW,paralympic
26/08/2018 9:00,Tokorozawa,30.8,0,,1.2,NW,paralympic
26/08/2018 10:00,Tokorozawa,32.4,0,,0.6,W,paralympic
26/08/2018 11:00,Tokorozawa,33.7,0,,1.1,S,paralympic
26/08/2018 12:00,Tokorozawa,34.7,0,,1.1,SW,paralympic
26/08/2018 13:00,Tokorozawa,36,0,,1.3,SW,paralympic
26/08/2018 14:00,Tokorozawa,37.2,0,,1.5,S,paralympic
26/08/2018 15:00,Tokorozawa,36.3,0,,3.4,SSE,paralympic
26/08/2018 16:00,Tokorozawa,35.2,0,,2.9,S,paralympic
26/08/2018 17:00,Tokorozawa,34.6,0,,3.5,S,paralympic
26/08/2018 18:00,Tokorozawa,32.4,0,,2.2,S,paralympic
26/08/2018 19:00,Tokorozawa,32,0,,2.9,S,paralympic
26/08/2018 20:00,Tokorozawa,29.3,0,,0.7,WNW,paralympic
26/08/2018 21:00,Tokorozawa,28.7,0,,1.1,WNW,paralympic
26/08/2018 22:00,Tokorozawa,30.8,0,,4.7,N,paralympic
26/08/2018 23:00,Tokorozawa,28.5,0,,4.6,N,paralympic
27/08/2018 0:00,Tokorozawa,27.9,0,,2.5,NNW,paralympic
27/08/2018 1:00,Tokorozawa,27.4,0,,1.5,NNW,paralympic
27/08/2018 2:00,Tokorozawa,26.2,0,,0.7,WNW,paralympic
27/08/2018 3:00,Tokorozawa,25.2,0,,0.4,WSW,paralympic
27/08/2018 4:00,Tokorozawa,24.9,0,,1,SSW,paralympic
27/08/2018 5:00,Tokorozawa,23.9,0,,0.6,WSW,paralympic
27/08/2018 6:00,Tokorozawa,24.6,0,,0.6,SW,paralympic
27/08/2018 7:00,Tokorozawa,26.9,0,,1.1,SSW,paralympic
27/08/2018 8:00,Tokorozawa,28.9,0,,2,SSW,paralympic
27/08/2018 9:00,Tokorozawa,30.9,0,,1.7,SE,paralympic
27/08/2018 10:00,Tokorozawa,32.1,0,,1.2,SSE,paralympic
27/08/2018 11:00,Tokorozawa,33.5,0,,1.5,SSE,paralympic
27/08/2018 12:00,Tokorozawa,34.1,0,,1.4,S,paralympic
27/08/2018 13:00,Tokorozawa,35.3,0,,1.1,SW,paralympic
27/08/2018 14:00,Tokorozawa,35.6,0,,2.1,SSE,paralympic
27/08/2018 15:00,Tokorozawa,33.9,0,,2.6,SSE,paralympic
27/08/2018 16:00,Tokorozawa,31.2,0,,2.1,S,paralympic
27/08/2018 17:00,Tokorozawa,31.1,0,,2.3,ESE,paralympic
27/08/2018 18:00,Tokorozawa,29.2,0,,1.8,E,paralympic
27/08/2018 19:00,Tokorozawa,27.3,0,,4.1,NNE,paralympic
27/08/2018 20:00,Tokorozawa,23.5,9,,3.6,NNE,paralympic
27/08/2018 21:00,Tokorozawa,24,0,,2.1,WNW,paralympic
27/08/2018 22:00,Tokorozawa,23.8,0,,1.8,W,paralympic
27/08/2018 23:00,Tokorozawa,24.2,0,,1.2,NW,paralympic
28/08/2018 0:00,Tokorozawa,23.7,0.5,,3.4,N,paralympic
28/08/2018 1:00,Tokorozawa,23.7,0,,3,NNE,paralympic
28/08/2018 2:00,Tokorozawa,23.7,0,,2.7,N,paralympic
28/08/2018 3:00,Tokorozawa,23.4,0,,3.1,NNE,paralympic
28/08/2018 4:00,Tokorozawa,23,0,,1.9,NNE,paralympic
28/08/2018 5:00,Tokorozawa,23.2,0,,2.1,NNE,paralympic
28/08/2018 6:00,Tokorozawa,23.2,0.5,,2.1,NNE,paralympic
28/08/2018 7:00,Tokorozawa,23.4,0,,2.5,NNE,paralympic
28/08/2018 8:00,Tokorozawa,23.2,0,,3.5,N,paralympic
28/08/2018 9:00,Tokorozawa,23.3,0,,1.1,NE,paralympic
28/08/2018 10:00,Tokorozawa,23.9,0,,1.9,N,paralympic
28/08/2018 11:00,Tokorozawa,24.9,0,,0.6,W,paralympic
28/08/2018 12:00,Tokorozawa,25.5,0,,0.5,WNW,paralympic
28/08/2018 13:00,Tokorozawa,26.7,0,,1.7,NNE,paralympic
28/08/2018 14:00,Tokorozawa,27.6,0,,1.9,N,paralympic
28/08/2018 15:00,Tokorozawa,28.1,0,,2.2,N,paralympic
28/08/2018 16:00,Tokorozawa,27.9,0,,2.4,N,paralympic
28/08/2018 17:00,Tokorozawa,28,0,,2.4,NNE,paralympic
28/08/2018 18:00,Tokorozawa,27.3,0,,1.2,NNW,paralympic
28/08/2018 19:00,Tokorozawa,27.3,0,,2.1,N,paralympic
28/08/2018 20:00,Tokorozawa,26.6,0,,1.3,ENE,paralympic
28/08/2018 21:00,Tokorozawa,26,0,,2.1,NE,paralympic
28/08/2018 22:00,Tokorozawa,25.5,0,,1.2,E,paralympic
28/08/2018 23:00,Tokorozawa,25.4,0,,2.7,NNE,paralympic
29/08/2018 0:00,Tokorozawa,25.1,0,,2,NNE,paralympic
29/08/2018 1:00,Tokorozawa,24.9,0,,2.8,NNE,paralympic
29/08/2018 2:00,Tokorozawa,24.1,0,,1.7,NE,paralympic
29/08/2018 3:00,Tokorozawa,23.8,0,,2.9,NNE,paralympic
29/08/2018 4:00,Tokorozawa,23.7,0,,1.6,NE,paralympic
29/08/2018 5:00,Tokorozawa,23.7,0,,1.7,NNE,paralympic
29/08/2018 6:00,Tokorozawa,23.5,0,,2.2,N,paralympic
29/08/2018 7:00,Tokorozawa,23.1,0,,2.2,NNE,paralympic
29/08/2018 8:00,Tokorozawa,22.9,0,,2,NNE,paralympic
29/08/2018 9:00,Tokorozawa,23.4,0,,2.1,NW,paralympic
29/08/2018 10:00,Tokorozawa,24.6,0,,2.2,NNE,paralympic
29/08/2018 11:00,Tokorozawa,24.9,0,,2.2,NNE,paralympic
29/08/2018 12:00,Tokorozawa,26.1,0,,1.9,NNW,paralympic
29/08/2018 13:00,Tokorozawa,27.3,0,,0.7,ENE,paralympic
29/08/2018 14:00,Tokorozawa,27.8,0,,1.3,NE,paralympic
29/08/2018 15:00,Tokorozawa,28,0,,1.4,SE,paralympic
29/08/2018 16:00,Tokorozawa,26.9,0,,1.1,N,paralympic
29/08/2018 17:00,Tokorozawa,27,0,,0.8,W,paralympic
29/08/2018 18:00,Tokorozawa,26.2,0,,0.4,WNW,paralympic
29/08/2018 19:00,Tokorozawa,26.1,0,,0.2,0,paralympic
29/08/2018 20:00,Tokorozawa,25.7,0,,0.9,W,paralympic
29/08/2018 21:00,Tokorozawa,26.2,0,,1.9,S,paralympic
29/08/2018 22:00,Tokorozawa,26.1,0,,1.7,SSW,paralympic
29/08/2018 23:00,Tokorozawa,25.9,0,,1.5,SSE,paralympic
30/08/2018 0:00,Tokorozawa,25.6,0,,1.4,S,paralympic
30/08/2018 1:00,Tokorozawa,25.6,0,,0.9,W,paralympic
30/08/2018 2:00,Tokorozawa,25.1,0,,2.6,NNW,paralympic
30/08/2018 3:00,Tokorozawa,24.6,0,,3.2,N,paralympic
30/08/2018 4:00,Tokorozawa,24.1,0,,2.1,N,paralympic
30/08/2018 5:00,Tokorozawa,24.1,0,,1.6,NW,paralympic
30/08/2018 6:00,Tokorozawa,24.2,0,,2.5,N,paralympic
30/08/2018 7:00,Tokorozawa,24.5,0,,0.5,W,paralympic
30/08/2018 8:00,Tokorozawa,25.4,0,,1.4,N,paralympic
30/08/2018 9:00,Tokorozawa,26.7,0,,0.9,NW,paralympic
30/08/2018 10:00,Tokorozawa,29,0,,1.7,NNW,paralympic
30/08/2018 11:00,Tokorozawa,30.6,0,,1.2,SW,paralympic
30/08/2018 12:00,Tokorozawa,32,0,,1.9,S,paralympic
30/08/2018 13:00,Tokorozawa,32.4,0,,1.7,SSE,paralympic
30/08/2018 14:00,Tokorozawa,33.9,0,,2.4,SSE,paralympic
30/08/2018 15:00,Tokorozawa,32.9,0,,3.1,SSE,paralympic
30/08/2018 16:00,Tokorozawa,32.2,0,,3.9,SSE,paralympic
30/08/2018 17:00,Tokorozawa,31.5,0,,2.6,S,paralympic
30/08/2018 18:00,Tokorozawa,30.3,0,,2.1,SSE,paralympic
30/08/2018 19:00,Tokorozawa,29.3,0,,1.9,SSE,paralympic
30/08/2018 20:00,Tokorozawa,27.5,0,,0.9,WNW,paralympic
30/08/2018 21:00,Tokorozawa,26.3,0,,0,0,paralympic
30/08/2018 22:00,Tokorozawa,26.3,0,,1.5,WNW,paralympic
30/08/2018 23:00,Tokorozawa,26.5,0,,1.6,NNW,paralympic
31/08/2018 0:00,Tokorozawa,25.8,0,,2.8,N,paralympic
31/08/2018 1:00,Tokorozawa,25.7,0,,4.1,N,paralympic
